sample_date,actual_cfu_per_100ml,fitted_cfu_per_100ml,loocv_cfu_per_100ml,loocv_signed_pct_error,loocv_abs_pct_error
2025-05-22,10.0,329.6,339.8,3297.8,3297.8
2025-06-17,140.0,334.0,343.7,145.5,145.5
2025-07-09,85.0,270.6,282.9,232.9,232.9
2025-07-21,95.0,330.7,342.1,260.1,260.1
2025-07-26,620.0,305.9,288.3,-53.5,53.5
2025-08-02,85.0,382.0,395.2,364.9,364.9
2025-08-09,490.0,262.7,246.0,-49.8,49.8
2025-08-16,145.0,251.8,260.3,79.5,79.5
2025-08-23,20.0,251.8,266.0,1229.8,1229.8
2025-08-30,20.0,313.9,325.7,1528.7,1528.7
2025-09-06,470.0,360.5,355.2,-24.4,24.4
2025-09-13,1000.0,417.8,388.2,-61.2,61.2
2025-09-20,100.0,270.6,282.1,182.1,182.1
2025-09-27,1000.0,251.8,197.7,-80.2,80.2
2025-10-04,240.0,310.0,313.9,30.8,30.8
2025-10-11,110.0,251.8,262.9,139.0,139.0
2025-10-18,220.0,251.8,254.4,15.6,15.6
2025-10-25,180.0,396.5,407.1,126.1,126.1
2025-11-01,330.0,349.4,350.4,6.2,6.2
2025-11-08,370.0,350.4,349.4,-5.6,5.6
2025-11-22,1000.0,362.3,332.5,-66.7,66.7
2025-11-29,10.0,281.4,292.7,2827.4,2827.4
2025-12-04,450.0,720.7,782.5,73.9,73.9
2025-12-11,1000.0,945.6,913.9,-8.6,8.6
2025-12-18,1000.0,943.8,911.2,-8.9,8.9
