date,precipitation_mm,rain_mm,temp_mean_c,temp_max_c,temp_min_c
2025-05-14,0.0,0.0,14.7,20.7,8.5
2025-05-15,0.0,0.0,12.8,17.8,7.4
2025-05-16,0.0,0.0,14.4,20.5,7.9
2025-05-17,0.0,0.0,13.3,18.2,7.6
2025-05-18,0.0,0.0,13.9,19.3,7.9
2025-05-19,0.2,0.2,13.0,17.0,7.8
2025-05-20,0.9,0.9,14.9,20.5,8.4
2025-05-21,16.9,16.9,13.9,18.4,10.6
2025-05-22,0.0,0.0,14.5,19.2,9.4
2025-05-23,0.7,0.7,14.2,18.6,8.9
2025-05-24,4.3,4.3,15.4,17.4,13.5
2025-05-25,2.3,2.3,14.1,16.1,11.9
2025-05-26,6.3,6.3,13.3,16.5,11.3
2025-05-27,10.4,10.4,14.4,15.8,12.8
2025-05-28,3.1,3.1,14.4,16.6,12.4
2025-05-29,3.9,3.9,16.0,19.7,13.1
2025-05-30,0.6,0.6,16.5,20.7,14.1
2025-05-31,0.3,0.3,16.5,20.5,13.6
2025-06-01,0.7,0.7,14.3,17.4,11.6
2025-06-02,0.0,0.0,13.9,18.0,9.9
2025-06-03,5.3,5.3,13.6,16.2,11.4
2025-06-04,1.6,1.6,13.2,16.2,9.8
2025-06-05,5.6,5.6,13.4,16.6,11.3
2025-06-06,4.7,4.7,12.9,15.4,10.8
2025-06-07,7.5,7.5,12.1,14.6,10.1
2025-06-08,0.0,0.0,12.3,15.2,8.9
2025-06-09,1.4,1.4,14.2,17.2,11.6
2025-06-10,1.6,1.6,15.8,18.6,13.0
2025-06-11,0.0,0.0,17.7,23.2,10.2
2025-06-12,6.1,6.1,17.2,20.1,15.1
2025-06-13,4.9,4.9,18.5,23.8,15.3
2025-06-14,2.0,2.0,16.1,18.4,13.2
2025-06-15,0.0,0.0,15.3,17.9,12.2
2025-06-16,0.4,0.4,16.4,20.0,13.5
2025-06-17,0.0,0.0,16.1,20.0,12.5
2025-06-18,0.0,0.0,18.6,24.1,13.5
2025-06-19,0.0,0.0,22.1,29.5,13.5
2025-06-20,0.0,0.0,23.2,29.2,17.9
2025-06-21,1.2,1.2,23.1,29.5,16.3
2025-06-22,3.6,3.6,18.0,20.4,15.6
2025-06-23,1.2,1.2,15.7,17.6,13.0
2025-06-24,3.0,3.0,17.4,20.5,14.7
2025-06-25,0.3,0.3,19.2,23.4,16.5
2025-06-26,3.7,3.7,16.8,18.5,15.1
2025-06-27,1.5,1.5,19.3,25.0,13.6
2025-06-28,0.9,0.9,20.2,23.8,17.5
2025-06-29,0.3,0.3,20.3,23.8,17.3
2025-06-30,0.3,0.3,22.5,29.6,15.6
2025-07-01,0.0,0.0,21.0,24.9,17.5
2025-07-02,0.2,0.2,18.3,21.9,14.5
2025-07-03,0.0,0.0,16.7,21.0,11.4
2025-07-04,0.0,0.0,17.5,22.0,13.1
2025-07-05,4.5,4.5,17.4,19.8,16.0
2025-07-06,1.4,1.4,17.9,21.1,15.6
2025-07-07,2.0,2.0,16.9,21.9,13.1
2025-07-08,0.0,0.0,16.6,21.1,12.1
2025-07-09,0.0,0.0,19.8,25.6,12.9
2025-07-10,0.0,0.0,22.9,29.0,15.8
2025-07-11,0.0,0.0,25.3,32.5,18.0
2025-07-12,0.0,0.0,25.1,31.8,18.1
2025-07-13,0.0,0.0,23.2,28.9,17.5
2025-07-14,0.7,0.7,19.0,22.8,15.7
2025-07-15,8.4,8.4,15.9,18.9,14.0
2025-07-16,1.0,1.0,18.4,22.1,14.5
2025-07-17,1.4,1.4,19.9,22.7,17.2
2025-07-18,0.7,0.7,19.1,22.3,16.7
2025-07-19,1.0,1.0,18.9,23.2,16.1
2025-07-20,3.4,3.4,17.4,20.0,13.5
2025-07-21,0.6,0.6,16.1,19.8,10.9
2025-07-22,0.8,0.8,17.6,20.6,15.5
2025-07-23,1.1,1.1,17.8,21.4,14.1
2025-07-24,0.8,0.8,18.4,22.8,12.9
2025-07-25,0.0,0.0,19.0,23.5,14.5
2025-07-26,0.9,0.9,18.8,22.8,16.1
2025-07-27,1.2,1.2,16.5,19.0,14.4
2025-07-28,0.3,0.3,17.5,21.9,12.9
2025-07-29,3.7,3.7,18.0,22.2,13.9
2025-07-30,0.2,0.2,18.4,22.0,14.9
2025-07-31,17.1,17.1,18.2,21.0,14.8
2025-08-01,0.0,0.0,15.9,19.9,12.1
2025-08-02,0.1,0.1,16.1,20.7,10.9
2025-08-03,1.1,1.1,18.0,22.4,14.1
2025-08-04,5.2,5.2,18.2,21.1,15.4
2025-08-05,0.0,0.0,16.3,19.5,12.9
2025-08-06,0.0,0.0,16.7,22.3,11.7
2025-08-07,3.0,3.0,17.0,20.6,13.8
2025-08-08,0.1,0.1,17.2,20.2,14.4
2025-08-09,0.2,0.2,17.4,21.4,13.9
2025-08-10,0.0,0.0,19.4,24.9,13.8
2025-08-11,0.2,0.2,21.3,27.6,14.4
2025-08-12,0.3,0.3,23.7,31.4,17.5
2025-08-13,0.0,0.0,20.0,25.6,15.6
2025-08-14,0.3,0.3,19.3,23.0,15.9
2025-08-15,0.0,0.0,21.4,27.6,14.6
2025-08-16,0.0,0.0,20.2,24.9,16.5
2025-08-17,0.0,0.0,19.1,25.8,11.9
2025-08-18,0.0,0.0,19.5,23.1,16.4
2025-08-19,0.0,0.0,19.5,23.1,15.7
2025-08-20,0.2,0.2,16.3,18.8,14.2
2025-08-21,0.0,0.0,15.9,20.0,11.6
2025-08-22,0.0,0.0,16.6,22.1,9.8
2025-08-23,0.0,0.0,18.5,23.0,12.9
2025-08-24,0.0,0.0,19.1,24.3,14.1
2025-08-25,0.0,0.0,20.6,27.0,14.1
2025-08-26,5.9,5.9,18.1,21.4,15.5
2025-08-27,7.5,7.5,16.6,19.8,14.1
2025-08-28,3.7,3.7,15.3,19.1,12.2
2025-08-29,12.3,12.3,15.6,18.5,12.4
2025-08-30,4.5,4.5,16.1,18.8,12.6
2025-08-31,3.4,3.4,15.3,18.0,12.9
2025-09-01,1.7,1.7,15.3,18.2,13.0
2025-09-02,4.2,4.2,15.3,19.8,11.6
2025-09-03,11.4,11.4,16.4,18.7,14.1
2025-09-04,7.0,7.0,14.5,17.2,12.7
2025-09-05,0.3,0.3,15.2,18.8,12.4
2025-09-06,0.0,0.0,17.1,21.0,12.7
2025-09-07,6.3,6.3,17.8,20.6,13.4
2025-09-08,2.3,2.3,13.5,16.8,11.1
2025-09-09,1.9,1.9,14.2,17.0,11.1
2025-09-10,3.8,3.8,14.3,16.6,12.2
2025-09-11,7.0,7.0,12.5,14.9,10.6
2025-09-12,8.6,8.6,12.3,15.4,10.4
2025-09-13,1.2,1.2,12.8,15.6,10.7
2025-09-14,12.2,12.2,13.1,17.4,9.1
2025-09-15,4.9,4.9,14.0,15.6,12.6
2025-09-16,1.3,1.3,13.7,16.0,11.9
2025-09-17,8.9,8.9,16.1,18.5,12.0
2025-09-18,3.2,3.2,17.9,20.4,16.6
2025-09-19,0.0,0.0,16.9,20.8,13.8
2025-09-20,2.5,2.5,14.8,17.6,11.0
2025-09-21,0.0,0.0,10.8,13.8,7.8
2025-09-22,0.0,0.0,9.1,14.0,4.6
2025-09-23,0.0,0.0,9.7,15.1,3.9
2025-09-24,0.0,0.0,10.9,15.5,6.4
2025-09-25,0.0,0.0,11.2,17.0,6.1
2025-09-26,0.0,0.0,10.5,15.1,4.8
2025-09-27,4.2,4.2,12.3,15.9,8.9
2025-09-28,1.5,1.5,13.5,16.6,9.9
2025-09-29,0.0,0.0,11.0,16.4,5.2
2025-09-30,0.0,0.0,11.9,16.7,7.3
2025-10-01,0.0,0.0,13.6,18.2,10.2
2025-10-02,1.9,1.9,14.0,17.6,10.6
2025-10-03,21.4,21.4,16.0,17.8,14.2
2025-10-04,3.3,3.3,11.8,13.9,9.6
2025-10-05,0.1,0.1,12.2,14.9,10.4
2025-10-06,0.0,0.0,13.8,16.4,11.1
2025-10-07,0.0,0.0,13.2,16.0,10.8
2025-10-08,0.5,0.5,13.4,17.0,8.4
2025-10-09,0.0,0.0,11.5,14.9,7.5
2025-10-10,0.2,0.2,12.6,14.9,9.2
2025-10-11,0.0,0.0,11.4,14.0,8.1
2025-10-12,0.0,0.0,9.2,13.6,5.7
2025-10-13,0.0,0.0,12.3,14.9,8.6
2025-10-14,0.0,0.0,12.1,13.5,10.9
2025-10-15,0.0,0.0,10.6,11.4,9.6
2025-10-16,0.0,0.0,11.4,14.1,9.2
2025-10-17,0.0,0.0,12.5,15.4,10.2
2025-10-18,1.7,1.7,11.8,14.1,9.7
2025-10-19,12.2,12.2,13.3,15.1,11.6
2025-10-20,5.9,5.9,12.8,15.1,11.6
2025-10-21,1.4,1.4,12.0,13.8,10.4
2025-10-22,7.0,7.0,10.7,13.6,8.8
2025-10-23,4.5,4.5,8.3,11.5,6.8
2025-10-24,3.2,3.2,8.5,11.2,6.8
2025-10-25,1.0,1.0,8.6,10.9,7.4
2025-10-26,0.6,0.6,8.6,11.9,5.4
2025-10-27,0.8,0.8,11.4,12.8,10.2
2025-10-28,1.1,1.1,11.9,13.3,10.5
2025-10-29,3.5,3.5,10.1,11.6,8.6
2025-10-30,3.3,3.3,10.3,13.4,6.2
2025-10-31,6.2,6.2,13.3,14.7,12.4
2025-11-01,8.0,8.0,10.3,12.9,6.8
2025-11-02,3.8,3.8,8.8,11.1,6.8
2025-11-03,0.4,0.4,13.3,14.9,9.9
2025-11-04,3.1,3.1,14.3,15.6,13.3
2025-11-05,1.3,1.3,15.0,16.5,14.3
2025-11-06,0.1,0.1,14.0,16.2,11.8
2025-11-07,4.1,4.1,12.2,14.6,10.7
2025-11-08,0.0,0.0,10.7,13.2,8.6
2025-11-09,3.3,3.3,11.3,13.5,8.1
2025-11-10,6.7,6.7,10.6,12.7,7.7
2025-11-11,10.4,10.4,12.5,14.6,7.8
2025-11-12,8.6,8.6,13.7,15.0,12.6
2025-11-13,9.2,9.2,13.2,15.5,11.6
2025-11-14,38.5,38.5,12.1,12.8,10.9
2025-11-15,1.6,1.6,11.4,13.4,9.6
2025-11-16,0.3,0.3,8.5,10.1,4.3
2025-11-17,0.0,0.0,3.8,6.4,0.6
2025-11-18,1.7,1.7,4.3,8.1,-0.4
2025-11-19,1.5,0.6,3.2,5.5,0.0
2025-11-20,0.0,0.0,1.5,4.9,-0.2
2025-11-21,0.0,0.0,1.1,4.4,-2.4
2025-11-22,10.4,10.4,6.6,9.0,3.0
2025-11-23,3.1,3.1,7.5,9.4,5.6
2025-11-24,4.0,4.0,6.3,8.1,5.0
2025-11-25,0.0,0.0,4.3,7.2,0.6
2025-11-26,1.2,1.2,3.8,9.6,-2.7
2025-11-27,0.6,0.6,11.6,13.2,9.9
2025-11-28,0.9,0.9,9.4,11.5,7.9
2025-11-29,8.6,8.6,8.1,10.4,4.9
2025-11-30,0.3,0.3,5.6,8.4,3.2
2025-12-01,21.2,21.2,10.6,12.8,8.1
2025-12-02,0.0,0.0,6.8,9.7,4.5
2025-12-03,0.0,0.0,5.8,9.3,3.0
2025-12-04,8.4,8.4,6.3,7.8,3.0
2025-12-05,8.9,8.9,6.5,9.9,2.3
2025-12-06,6.0,6.0,9.6,10.9,8.6
2025-12-07,7.0,7.0,11.1,14.1,8.4
2025-12-08,3.7,3.7,11.5,12.4,9.7
2025-12-09,17.5,17.5,12.5,14.2,9.8
2025-12-10,0.1,0.1,9.6,11.6,7.9
2025-12-11,0.0,0.0,9.5,11.4,7.7
2025-12-12,3.3,3.3,9.0,10.7,5.4
2025-12-13,0.0,0.0,6.6,9.1,4.2
2025-12-14,0.0,0.0,9.6,11.3,7.7
2025-12-15,21.1,21.1,10.5,11.6,9.8
2025-12-16,10.9,10.9,6.6,9.1,2.7
2025-12-17,6.4,6.4,7.2,10.8,0.9
2025-12-18,21.4,21.4,9.8,11.1,8.9
